CollectionId,CollectionDate,Region,WasteType,CollectionMethod,VehicleType,FuelType,RouteDistanceKm,RouteDurationMin,FuelUsedLiters,HouseholdsServed,BinsCollected,NumberOfBinsPerHousehold,PopulationDensity,AverageHouseholdIncomeUSD,EstimatedWeightKg,WeightCollectedKg,ContaminationRatePct,DiversionRatePct,MissedCollections,CostUSD,CO2EmissionsKg
BBDB8F50-1259-4D40-8316-AB43052FE405,2023-12-26,Central,Household,Curbside,Compactor,Diesel,220.0,542.9,95.96,482,506,2,7287.0,89481.0,7158.3,7232.2,0.59,22.99,1,731.1,257.16
0BF2C7A9-DB36-4077-A912-53AD11510ECD,2022-06-30,West,Household,Curbside,Compactor,Diesel,220.0,498.5,104.0,66,66,3,1529.5,52677.0,1052.3,1080.1,0.0,21.27,0,691.99,278.71
05EBF276-2C7B-4751-9FAC-51DEB10E237A,2023-07-07,South,Organic,Curbside,Compactor,Diesel,220.0,494.7,110.19,53,50,4,1743.1,27979.0,475.8,480.1,16.77,66.23,1,756.82,295.31
8A78A9C7-6D64-4FB1-8C61-3348A11578B7,2023-04-15,East,Construction,Commercial,FlatbedContainer,Electric,220.0,481.1,0.0,123,124,1,2833.8,64238.0,8135.3,9201.4,11.03,29.2,2,624.51,0.0
02D8CBC7-DB8A-492A-AADC-2C77B783C425,2024-08-10,West,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,577.6,97.9,41,42,2,1426.0,46090.0,369.0,389.8,28.94,62.49,1,758.55,262.37
F4FFAD81-7FBC-4CB6-B33E-D2DD615C5C47,2022-08-31,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,432.6,73.94,42,36,3,1054.7,46289.0,252.6,264.1,18.39,73.91,0,636.9,198.17
324745AE-38E1-452C-8921-7F9C4A86611B,2023-11-03,East,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,513.7,111.2,72,74,3,2313.9,85674.0,469.5,492.0,22.69,78.35,2,753.66,298.01
3E391097-21C1-4A7D-8462-39820263136A,2021-06-02,North,Household,Curbside,Compactor,Diesel,220.0,547.7,95.42,50,50,2,1649.4,131616.0,1114.8,1125.4,0.0,29.13,1,736.34,255.73
96CA0D40-F2FC-4B07-B98F-54A364B4E758,2022-11-22,North,Household,Curbside,Compactor,Diesel,220.0,446.4,120.05,82,70,1,2087.4,26927.0,1171.3,1130.9,7.77,10.25,2,674.94,321.73
A72FF4FD-A6B1-46B3-BFE3-8A7B7A1229F5,2022-04-19,North,Household,Curbside,Compactor,Diesel,185.49,411.2,66.33,121,120,2,2797.6,69973.0,1403.8,1135.9,2.91,20.15,2,625.31,177.75
589CA974-EFAC-4B48-86D4-A199116B4553,2021-05-27,East,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,405.7,76.88,94,86,1,2165.0,57496.0,753.6,725.9,22.34,67.4,3,629.68,206.03
EB7C86E3-D16B-4396-A6A8-A87B27D0D8A7,2021-10-23,South,Household,Curbside,Compactor,Diesel,220.0,540.1,90.78,65,62,1,1450.5,39004.0,818.4,784.6,7.47,14.46,0,748.59,243.28
5E30BCB6-E8E6-456A-A42E-943F88954EDC,2024-05-07,Central,Household,Curbside,Compactor,Diesel,220.0,704.6,115.1,436,446,1,6220.3,81231.0,6875.5,5794.7,3.41,9.83,0,867.54,308.48
5814CBCB-6317-43E8-AAF7-DDC6D3B8AC0B,2023-04-20,North,Household,Curbside,Compactor,Diesel,220.0,459.9,71.49,96,99,2,2127.9,70323.0,1467.4,1477.9,1.64,23.34,1,673.88,191.59
CA1AB734-813D-4060-9E6E-39A46A5CB545,2022-06-07,South,Household,Curbside,Compactor,Diesel,220.0,445.5,101.06,70,73,2,2266.2,70954.0,928.5,863.7,2.87,17.89,1,638.73,270.85
61BBFBC8-0B29-44FD-A352-AC92965F98C3,2021-12-13,South,Household,Commercial,Compactor,Electric,220.0,537.0,0.0,63,58,2,1855.0,48966.0,932.6,832.3,13.81,9.38,3,657.75,0.0
CE53CE69-3C5E-4E96-BD0E-7824CE80345B,2023-11-14,Central,Household,Curbside,Compactor,Electric,122.08,351.3,0.0,341,305,1,5141.8,71383.0,4419.6,4252.0,10.07,23.75,0,426.51,0.0
C091AB7D-14D9-4E6A-854E-05E60D184468,2021-02-10,Central,Recyclable,DropOff,Compactor,Diesel,157.82,379.1,64.06,387,392,3,8869.9,58373.0,3044.2,3291.7,22.17,76.95,1,522.46,171.68
C86FB39E-EEFA-4ACC-A3F8-A7A0B5660482,2021-06-24,North,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,528.4,82.88,40,35,2,1665.6,101558.0,273.7,285.6,9.58,81.48,2,793.36,222.12
040499C4-7C47-440C-AEFF-66F1C83C88EE,2022-11-09,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,453.3,88.97,67,58,4,2189.0,61415.0,487.9,472.3,12.82,83.25,0,649.54,238.45
F7FA7827-CF84-4095-8708-544205F95FB4,2022-10-12,South,Household,Curbside,Compactor,Diesel,220.0,453.0,118.86,29,26,2,1159.6,33609.0,394.7,406.3,5.05,12.0,2,663.62,318.54
EC914E37-C8EF-4B07-B9CD-D2D167B6AEB2,2022-06-12,South,Construction,DropOff,FlatbedContainer,Diesel,220.0,507.3,95.45,103,88,4,1789.6,32717.0,5228.3,5468.4,8.15,49.37,2,739.02,255.79
E0117F2F-99B7-4BAF-9468-C943CD9E4642,2024-11-16,East,Household,Curbside,Compactor,Diesel,220.0,592.0,91.01,184,168,2,2880.8,98635.0,2128.1,2009.7,0.31,25.76,0,748.3,243.91
DC00658A-DCDC-4D55-9889-BEFCE3D09151,2023-03-25,West,Household,Commercial,Compactor,Diesel,220.0,456.5,92.57,92,95,4,1632.2,53745.0,2054.3,2042.8,0.0,23.54,0,650.08,248.09
E4CD50EB-4169-4C4A-8D95-670281B5C40A,2023-05-29,Central,Household,Curbside,Compactor,Diesel,220.0,516.2,79.28,201,182,1,5649.2,75965.0,3584.8,3241.9,2.62,9.85,3,704.33,212.46
61CEB052-FAF2-49AF-801B-3B2C9968BF3A,2024-06-02,North,Construction,Commercial,FlatbedContainer,Diesel,220.0,430.2,108.47,47,45,4,1835.5,60590.0,2612.3,2364.1,4.38,39.57,0,662.45,290.7
F432363A-EAB1-458E-AB7B-49BEAB116354,2024-02-21,Central,Household,Commercial,VacuumTruck,Diesel,220.0,566.7,98.07,128,129,2,4165.4,132837.0,1432.0,1363.2,0.0,37.07,2,771.97,262.82
E539631F-A6E0-45A8-A7C1-600D3A37F063,2024-06-04,Central,Household,Curbside,Compactor,Diesel,167.97,425.6,72.41,359,349,3,5490.7,63947.0,5696.5,5398.8,1.93,17.94,1,569.43,194.06
31643BAB-06F9-4954-8DB4-42BB9C59DB95,2022-06-09,North,Construction,DropOff,Compactor,Diesel,217.47,508.7,73.81,84,78,1,1984.9,38229.0,4725.6,4854.6,8.17,31.51,1,669.55,197.82
E48DC6A9-D5F5-4A85-ADA0-87BB9643BC28,2022-02-23,West,Organic,Curbside,Compactor,Diesel,220.0,532.6,116.57,57,59,2,1415.1,58477.0,524.2,537.2,15.57,62.25,1,749.67,312.4
5D1E3A3F-1F0B-4F5F-930B-F6AF198018D0,2021-05-06,North,Recyclable,Curbside,RecyclingTruck,Electric,220.0,411.3,0.0,65,59,3,1649.2,29492.0,453.9,476.6,17.84,74.07,1,556.73,0.0
D43FB891-DBC6-49C5-A056-3120E6BB5B17,2022-03-31,North,Recyclable,DropOff,RecyclingTruck,Electric,220.0,414.2,0.0,67,57,1,1456.6,62011.0,488.1,509.1,17.32,79.51,1,518.87,0.0
FCD77B55-A727-4C1D-91A8-CEA7651005AA,2022-01-03,South,Household,Curbside,Compactor,Diesel,220.0,428.1,72.46,100,104,2,2164.8,52425.0,1854.8,1867.7,7.01,18.36,0,610.4,194.2
A13AB636-4BA5-4E4D-8D5D-36637B97C507,2021-09-04,East,Household,Curbside,Compactor,Diesel,201.27,562.3,87.57,130,129,2,2263.2,41711.0,1476.5,1538.3,0.0,0.0,0,722.72,234.7
8903AFA3-BB3C-44DF-A33B-9697BDFBA3B8,2022-03-11,North,Construction,Commercial,FlatbedContainer,Electric,220.0,580.9,0.0,141,147,4,2050.1,36933.0,7698.5,4616.0,3.43,36.43,0,680.25,0.0
E0F662B2-7A53-4E27-94C7-0FC1B0FB9037,2023-11-18,Central,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,565.1,105.37,223,218,3,4969.4,35040.0,1453.5,1258.3,21.7,69.99,0,738.42,282.38
F6C032E7-C898-436C-9ABA-5D7C9B108BB0,2022-07-10,East,Household,Curbside,Compactor,Electric,220.0,569.4,0.0,68,59,1,2176.7,71299.0,915.8,601.9,2.41,10.98,0,654.65,0.0
24F0F5A5-D891-483C-8A0D-29754CEBDAAC,2022-10-17,Central,Household,Curbside,Compactor,Diesel,220.0,602.1,110.44,154,148,4,3752.2,109418.0,1933.6,1933.7,0.0,28.63,4,815.33,295.99
AD4788CA-4C9A-4B08-A360-418A41FE53DE,2022-10-05,Central,Household,Curbside,Compactor,Diesel,220.0,568.2,82.85,423,382,1,9408.1,83821.0,6907.7,6572.7,0.0,14.8,0,772.17,222.04
2EA19597-B7A0-49DF-99B7-FD6D351242D4,2024-11-17,North,Recyclable,Curbside,RecyclingTruck,Electric,220.0,593.4,0.0,50,49,2,1523.3,28761.0,303.2,222.1,25.43,61.68,1,721.44,0.0
562FAF02-690D-43E3-BDD4-6F16C181A0BB,2024-03-28,South,Organic,Curbside,Compactor,Diesel,220.0,483.5,97.4,97,89,1,1843.0,48749.0,820.0,809.6,20.79,60.4,2,705.02,261.02
424506A1-8F37-4BCD-9F1B-25C15374F542,2023-04-21,Central,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,507.7,88.54,416,407,2,7859.6,85513.0,2880.1,2747.2,20.52,79.92,1,673.43,237.28
C2B46845-116C-48B4-ADA7-490305BB1FDD,2023-12-14,North,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,514.4,120.84,134,124,1,2475.2,41043.0,1063.8,1053.6,21.5,62.12,0,746.57,323.84
EC626B7E-716C-45F3-A72C-500F63BC3421,2023-12-20,East,Household,Curbside,Compactor,Diesel,220.0,519.9,93.17,103,95,4,2236.6,44219.0,1337.8,1244.7,3.54,31.97,1,705.97,249.71
330864B8-A63C-4276-B4B4-CA316FE00E15,2022-08-21,South,Household,Curbside,Compactor,Diesel,220.0,525.5,82.92,29,27,4,1397.4,44498.0,335.7,330.4,0.0,26.4,1,727.57,222.23
E86213B2-CF4D-4E76-B484-6FC399F0816B,2024-04-25,West,Household,Curbside,Compactor,Diesel,220.0,518.7,102.28,51,46,2,1066.1,40079.0,772.1,752.9,11.78,4.31,0,733.37,274.11
BDA1CF54-58B6-4D8D-B510-042DD8C16A5F,2023-12-12,Central,Household,Curbside,Compactor,Electric,181.72,361.9,0.0,184,168,2,5812.5,67306.0,2908.7,2867.4,0.0,26.79,2,456.16,0.0
A1E88D02-6C01-45B1-97E4-908E484DDC11,2023-09-03,East,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,549.8,90.19,85,86,3,2451.8,51021.0,538.0,538.7,19.99,84.1,0,735.12,241.72
179A1139-3AB4-484C-9EFC-59D5E961D387,2021-11-10,East,Construction,DropOff,FlatbedContainer,Diesel,220.0,619.2,81.15,187,180,3,2381.8,39817.0,12452.6,13236.3,6.4,59.69,1,811.07,217.47
5773F9F6-EB99-4A00-A07F-135DCAC27C33,2024-06-29,South,Household,Curbside,Compactor,CNG,220.0,427.6,62.07,107,96,3,1358.4,53762.0,1401.7,1285.4,0.05,27.36,1,591.7,117.93
DB1F50F8-BBFE-49D7-A55A-E68AF1BED559,2022-09-29,Central,Household,Curbside,VacuumTruck,Diesel,149.31,347.8,67.07,386,380,2,8265.1,67811.0,5522.0,4573.5,0.0,24.94,0,517.36,179.75
7033F1EE-FD38-4699-92FB-43F35E6F7DF5,2023-11-10,East,Organic,Curbside,VacuumTruck,Electric,220.0,498.3,0.0,72,73,2,2073.5,59693.0,535.8,537.5,19.69,54.75,1,630.57,0.0
BE4BF74B-6F95-4FB0-86D4-C25B532F6210,2022-04-02,West,Organic,Curbside,Compactor,CNG,220.0,586.7,91.81,59,61,2,1682.0,47509.0,657.2,694.2,16.5,61.05,0,708.06,174.44
61389CB8-451B-4A53-9E6F-EE5B5DA1C423,2022-02-22,South,Organic,DropOff,Compactor,Diesel,220.0,509.1,75.79,64,58,2,1654.9,65843.0,583.0,524.6,20.92,75.86,0,677.6,203.13
3AC20A95-AEF6-4302-AF37-2B7D5A6CB97C,2022-07-31,Central,Household,Curbside,Compactor,Diesel,220.0,411.0,100.43,178,182,3,6445.1,49147.0,2292.4,2309.1,1.19,23.25,1,641.88,269.15
2ADFE710-67BC-404B-9F9B-DC298394ACA2,2024-02-19,South,Household,Curbside,Compactor,CNG,220.0,553.9,80.15,67,59,2,1726.8,53784.0,711.8,466.5,3.99,24.76,0,708.06,152.28
8FD25ED0-3C0A-4AF5-A6CD-600B87B64DB6,2023-03-07,North,Organic,Curbside,Compactor,Diesel,220.0,590.9,107.7,123,124,1,2579.8,68348.0,1096.4,887.4,20.44,71.59,1,839.63,288.65
54A6B607-916E-4143-A1EB-9F815575463D,2023-07-01,West,Household,DropOff,Compactor,Diesel,220.0,430.0,119.34,110,97,1,2455.1,70376.0,1412.3,1444.5,0.0,18.79,1,672.48,319.82
550910F9-D3E6-4D8F-A567-DE74928D3A95,2022-11-10,South,Organic,DropOff,Compactor,Electric,220.0,413.2,0.0,53,51,2,2152.5,60256.0,460.2,494.6,14.46,61.28,1,557.91,0.0
09DD568F-3908-4138-8095-D44317A3E03B,2021-01-25,Central,Organic,Commercial,Compactor,Diesel,165.78,360.8,79.49,346,339,3,8330.6,74031.0,3950.3,3969.3,8.58,78.93,0,507.51,213.03
16DDE732-54C4-4865-AFD8-BD4034B945B3,2023-05-28,Central,Hazardous,DropOff,FlatbedContainer,Diesel,187.69,458.2,89.75,309,316,3,6666.2,115691.0,1316.8,1378.5,0.0,24.88,1,654.11,240.52
508536BF-0A93-4BCE-A2DC-7B08B7F0FCC0,2023-06-25,South,Household,Curbside,Compactor,CNG,220.0,448.0,64.66,91,91,2,1088.9,45018.0,1188.0,1192.2,0.0,19.16,0,611.12,122.85
C1037F45-40DC-44D8-8FAB-B371D6BCD3A1,2021-06-21,North,Household,Curbside,Compactor,CNG,220.0,583.6,87.49,112,100,3,2012.5,86515.0,1302.2,1465.6,0.0,28.02,2,770.64,166.23
AF4A68AA-AE5D-4716-A46E-01A5C2B5981E,2022-11-06,Central,Construction,Commercial,FlatbedContainer,Electric,199.6,434.2,0.0,222,223,3,5227.7,66072.0,11320.3,11738.6,8.1,32.92,3,570.3,0.0
9FB6A8DB-6DEE-4432-BB13-D44BE11B0E75,2022-06-13,East,Organic,DropOff,Compactor,Electric,220.0,424.6,0.0,126,130,2,4209.6,53041.0,1358.8,1342.8,17.89,70.56,1,527.8,0.0
BE3B9AF0-C26F-4500-AA15-4D14B9AD83D2,2023-07-29,Central,Recyclable,Curbside,Compactor,Diesel,143.15,407.5,62.72,501,460,2,12188.0,65002.0,3624.1,3585.1,11.41,81.77,2,562.27,168.09
EAF21D76-70E5-4CA5-A205-123210EC0289,2021-12-18,South,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,575.2,71.26,32,31,2,1118.1,37066.0,274.1,259.1,26.02,78.81,0,693.98,190.97
3D48AC86-4D3F-4FD8-AE4B-6186795F8013,2021-07-12,South,Recyclable,Curbside,RecyclingTruck,CNG,220.0,528.3,98.98,71,61,3,1800.9,44678.0,505.9,484.0,19.98,81.14,1,687.75,188.07
8C1D20CF-45CA-42BA-96F7-E4DB7457C2C3,2021-11-01,North,Organic,Curbside,Compactor,Diesel,220.0,387.2,96.25,72,67,1,2152.7,49634.0,593.7,673.3,19.49,68.87,3,620.39,257.95
DEAC15FA-B337-47ED-9FC3-6BA7EE91F933,2023-10-31,East,Organic,Curbside,Compactor,Diesel,220.0,572.7,78.53,53,50,3,2338.0,31281.0,342.6,364.4,17.32,62.89,1,752.33,210.47
4B012787-F86D-4DF5-857D-2081ADCC0118,2022-03-14,Central,Household,Curbside,Compactor,Electric,220.0,552.6,0.0,183,158,3,6234.5,75415.0,2715.5,2773.4,0.0,35.09,4,676.72,0.0
9DC4CE9B-94F6-4045-ACDF-7C2427B2DFB5,2022-05-22,South,Household,Curbside,Compactor,CNG,220.0,492.0,92.25,71,69,4,3274.9,58735.0,953.4,917.0,0.0,31.36,0,644.46,175.27
0B3D00C7-6239-4B2C-9A20-F6F99329A177,2023-09-14,West,Hazardous,Commercial,VacuumTruck,CNG,220.0,415.0,91.28,59,57,1,1775.7,27281.0,200.8,222.2,8.08,0.0,0,601.62,173.43
A9D9292F-BB2E-4FF9-89EE-78BCEC1510F1,2022-07-23,South,Household,Curbside,Compactor,Diesel,220.0,516.5,104.54,52,49,3,1528.3,45028.0,609.1,601.7,0.0,25.04,0,724.97,280.16
09E8E4B7-A111-43A6-B86A-E1541DDB9F32,2023-07-12,South,Recyclable,DropOff,Compactor,CNG,220.0,526.5,82.3,65,61,1,2198.0,39898.0,462.3,438.1,18.31,71.49,1,640.31,156.38
00E997FF-41B2-452E-A313-8213EEFEF857,2023-06-21,East,Household,Curbside,Compactor,Diesel,207.95,422.7,81.5,189,164,1,3960.6,49694.0,3588.8,3216.5,6.71,16.93,4,654.95,218.42
367C9EB8-BEC3-4477-8747-A7B45DA2BFC2,2023-02-12,Central,Construction,DropOff,FlatbedContainer,CNG,220.0,489.7,99.25,199,183,3,5394.6,43345.0,12388.8,12454.7,16.48,28.19,0,682.32,188.57
6A206A15-9263-4E80-84D8-07A391369BB3,2021-08-19,Central,Recyclable,Curbside,RecyclingTruck,Diesel,165.88,528.0,89.46,264,267,4,5472.8,60734.0,2004.7,1957.3,16.17,78.79,2,716.14,239.76
0ED6AB30-4386-4EEC-890D-1F0F3E7E4BEC,2024-05-15,Central,Household,Curbside,Compactor,Diesel,220.0,620.0,104.55,246,257,2,6460.1,74003.0,3302.2,3061.6,1.08,23.47,1,816.37,280.2
717CE798-8ED3-4C40-909E-A7A3358510B6,2023-02-14,East,Household,Curbside,VacuumTruck,Diesel,220.0,404.6,86.7,91,82,3,2302.3,77994.0,1716.6,1765.1,1.64,24.67,1,633.9,232.36
EB82A104-72E5-49F6-970A-C634A18C8027,2022-07-17,North,Recyclable,Curbside,Compactor,CNG,220.0,476.2,60.65,43,45,1,1340.2,60810.0,277.2,259.5,24.1,62.38,0,629.41,115.23
A549ED9A-818C-469D-ACD4-E97024CE1AE2,2024-04-08,Central,Construction,Commercial,FlatbedContainer,Diesel,218.04,559.5,87.9,350,304,1,7985.3,59084.0,20915.0,19616.9,12.27,27.32,2,803.02,235.56
AF2A2421-010D-44B5-BB32-80F85012B4C4,2022-09-14,South,Household,DropOff,Compactor,CNG,220.0,443.1,97.74,99,94,2,1468.1,40885.0,1567.6,1592.7,0.29,27.05,3,660.11,185.71
19A6D25B-8F1F-4BF3-95B5-EECE003B2BB1,2022-01-27,East,Household,Curbside,Compactor,Electric,220.0,537.1,0.0,76,76,2,2749.2,40615.0,1162.8,1139.3,5.29,14.0,1,633.88,0.0
9E1DFACC-6C5E-41F0-B507-F6AE1B949D02,2023-09-02,South,Organic,Curbside,Compactor,CNG,220.0,419.8,82.27,87,88,1,1784.4,37835.0,675.4,745.4,27.32,59.67,2,599.53,156.32
096E168F-C848-41B1-A53D-09AF48244C0D,2024-11-06,North,Household,Curbside,Compactor,Electric,220.0,489.0,0.0,59,53,4,1881.7,42018.0,646.9,586.3,5.6,21.05,3,620.49,0.0
C40714CE-2309-407D-85AC-DC566BC3E282,2024-03-22,South,Household,Curbside,VacuumTruck,Diesel,220.0,592.8,116.63,59,57,2,2450.8,54596.0,595.9,564.7,0.0,23.05,0,809.27,312.57
35BA6A70-B152-43D0-A8AB-48B2A55099E0,2021-02-14,Central,Household,Curbside,Compactor,Electric,220.0,495.5,0.0,165,145,4,3483.0,70014.0,2351.2,2247.6,0.0,21.67,2,605.81,0.0
28998F49-1CA0-409E-8830-E60F5D8EECCA,2024-06-18,North,Recyclable,Curbside,Compactor,Diesel,188.3,464.9,72.1,70,70,4,1866.8,44507.0,402.0,371.7,13.17,81.86,1,624.74,193.24
25156C3D-063B-4CDF-9652-1B885802D99D,2022-01-15,Central,Household,DropOff,Compactor,Diesel,220.0,433.5,89.58,144,124,1,4916.0,83878.0,2376.2,2531.9,4.52,21.8,4,652.81,240.08
EE83DBD7-F263-4C0F-8A6B-200B4C2AA7B0,2023-07-23,West,Construction,DropOff,FlatbedContainer,CNG,220.0,609.0,87.04,112,104,1,1352.0,47582.0,8205.2,8411.7,7.0,36.44,1,743.22,165.38
4AF7C8C8-2E3E-49A4-B163-D0F0F3A13205,2023-08-05,North,Hazardous,Commercial,VacuumTruck,Diesel,220.0,623.0,107.9,93,92,2,1330.9,80840.0,308.7,288.8,2.85,11.55,0,816.24,289.16
8B59129D-B7C3-44BA-9CF2-E6064054E8D7,2023-04-19,South,Household,Curbside,Compactor,Diesel,220.0,524.8,119.55,56,51,2,1682.4,56354.0,1043.0,1007.9,0.47,11.74,2,763.41,320.39
AF56E280-655D-4FF5-ADD7-4879AE71A6DA,2021-09-28,Central,Household,Curbside,Compactor,CNG,220.0,693.1,88.84,399,370,2,7689.7,100810.0,7475.9,7086.0,3.1,30.98,4,864.99,168.8
942336EC-E334-471A-83E5-A508F692990B,2023-08-17,West,Household,Curbside,Compactor,CNG,220.0,592.6,95.37,75,68,1,1814.7,71229.0,1119.0,1045.7,0.36,16.35,1,756.73,181.2
605FC704-8AC3-43EB-BE22-C4B84640934B,2022-05-08,East,Recyclable,Curbside,RecyclingTruck,CNG,220.0,472.7,90.21,86,81,1,3718.8,75622.0,494.9,497.1,23.03,63.47,1,637.18,171.39
B6EEE480-9596-4880-8724-9286A04AE67B,2024-05-09,Central,Construction,DropOff,FlatbedContainer,Diesel,220.0,493.2,104.58,264,234,2,5966.9,51180.0,12867.8,12176.5,6.49,40.98,3,731.15,280.27
A7C9DC6E-EEDB-4717-823E-D82642995247,2021-09-30,North,Construction,Commercial,FlatbedContainer,CNG,220.0,464.1,77.75,92,87,1,2161.8,38627.0,5761.4,4006.8,17.18,28.66,2,656.03,147.73
96FA7F16-F675-486D-8353-93E4FBEC606C,2022-06-18,East,Household,Curbside,Compactor,Diesel,220.0,510.3,119.16,125,125,2,3833.2,56484.0,1442.1,1619.2,3.4,14.91,2,763.19,319.36
FD3F330C-00A9-4B76-A62C-75CDB89CF084,2023-05-30,South,Recyclable,DropOff,RecyclingTruck,Electric,220.0,526.1,0.0,114,105,4,2622.8,43609.0,882.3,904.5,11.63,80.62,0,642.47,0.0
40D0A85F-6CB6-4326-BF1D-D23AAF0C0166,2021-08-12,North,Household,Curbside,Compactor,Diesel,220.0,562.4,75.45,96,94,2,2191.4,41357.0,1169.0,1205.5,5.32,8.96,0,712.55,202.2
98B8FC68-BF5D-4F8B-9618-A602FB4EB740,2024-10-02,North,Organic,Curbside,Compactor,Diesel,220.0,490.8,97.75,100,87,2,1765.5,115474.0,681.8,500.7,12.07,78.79,2,731.57,261.98
00A6DE1B-AEC0-4CF9-B456-9B4E37A59D29,2023-07-18,East,Recyclable,Curbside,Compactor,Diesel,220.0,639.3,90.87,164,169,4,3778.9,49054.0,982.5,1022.5,10.61,92.13,0,801.42,243.53
A5017DE0-B6F8-4D69-9B9B-1B3BA7C6A741,2024-12-03,North,Recyclable,DropOff,Compactor,Diesel,220.0,552.9,87.3,126,108,1,1990.1,43146.0,872.6,808.2,17.78,72.06,1,734.24,233.96
9DCB8727-DAC8-47C3-AD23-B7345F1EE677,2023-10-15,Central,Household,Curbside,Compactor,CNG,220.0,459.0,69.17,109,111,2,5049.1,59162.0,1441.1,1375.8,2.77,18.53,0,578.14,131.42
2247A42A-8CCA-4F97-ABEB-33D22B91AC6B,2023-09-29,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,592.0,113.93,39,38,3,1621.3,90197.0,257.5,248.0,21.97,75.42,1,810.56,305.33
9FDB2AA0-1B35-4FAB-BA49-C9E085021CCB,2024-09-03,North,Household,Curbside,Compactor,Diesel,220.0,454.0,105.51,36,32,2,1314.3,57659.0,453.0,460.7,1.92,21.49,0,666.16,282.76
636BB81C-7362-4CA1-B9B5-240CB777B658,2024-03-05,South,Hazardous,Commercial,FlatbedContainer,Diesel,220.0,583.9,99.65,86,83,1,2148.5,47153.0,345.8,369.2,10.36,2.63,0,776.8,267.05
A04159BD-2C7D-43C4-8945-610BF30C8B44,2022-01-10,North,Organic,Curbside,Compactor,CNG,220.0,521.6,63.53,50,47,1,1585.2,44948.0,497.5,556.0,18.35,55.75,0,646.48,120.71
10CAC857-37D9-46F5-8C51-44FC3C0271D0,2022-01-02,South,Household,Curbside,Compactor,Diesel,220.0,540.4,105.98,35,33,3,1181.4,48921.0,550.6,569.9,5.97,24.59,2,776.88,284.03
D8F41037-27A7-4551-9F3E-0C0D89BD89F7,2021-05-20,South,Household,Commercial,VacuumTruck,Diesel,220.0,470.0,96.38,44,40,2,1494.1,39858.0,675.0,585.7,3.08,11.85,1,726.72,258.3
83FC9E9F-E881-4116-99BE-6CE94DD0A757,2021-01-07,West,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,574.9,99.45,136,129,1,3236.0,65554.0,736.1,706.3,27.92,57.9,1,810.04,266.52
28B0213D-6308-444A-9F59-FB941F29B54C,2021-03-29,Central,Organic,Curbside,Compactor,Diesel,220.0,593.3,96.28,164,170,2,3897.7,65877.0,1668.5,1869.5,18.94,65.47,1,767.09,258.02
E048E48F-EF34-4B95-87F8-FE7CDEB4EBE7,2024-11-03,Central,Hazardous,DropOff,FlatbedContainer,Electric,192.69,507.5,0.0,218,198,2,3370.5,102996.0,1129.3,1003.6,3.03,23.37,0,607.95,0.0
3E22E968-6296-4DA3-A685-E94C1C6CD74C,2024-04-26,Central,Household,DropOff,Compactor,Diesel,174.29,500.3,65.37,281,291,3,5524.3,100826.0,3251.8,3031.1,5.06,32.4,0,610.3,175.2
29F3A051-E308-4DA9-9343-9D5E4B7FCD72,2023-02-16,Central,Recyclable,DropOff,RecyclingTruck,Diesel,188.15,484.7,86.47,522,470,4,6960.6,52669.0,3041.9,3209.3,9.66,83.02,4,718.84,231.74
3A8B7ACB-9009-4CFE-B7A5-8753ED8D343F,2021-11-06,Central,Hazardous,DropOff,VacuumTruck,Electric,205.39,540.1,0.0,144,143,1,4428.0,56263.0,651.9,352.1,1.88,5.25,0,620.62,0.0
24878687-5DB8-40A7-8D1B-F13027A3070E,2024-12-01,North,Household,Curbside,Compactor,Diesel,220.0,414.2,87.44,80,69,1,1473.1,68926.0,1217.9,1287.6,6.24,7.93,0,611.16,234.33
FE03B51F-8FF3-4B4D-956B-0DF7CC33D617,2023-01-15,North,Construction,Commercial,FlatbedContainer,Diesel,220.0,418.0,82.5,51,49,3,1462.2,69311.0,2289.7,2603.5,4.0,45.16,0,628.67,221.1
BECEE674-48D5-47BF-A633-732A652A66BD,2021-04-24,North,Household,Curbside,Compactor,Electric,207.45,546.9,0.0,100,102,2,2527.1,68634.0,1246.9,1241.6,0.0,22.32,1,661.62,0.0
13D15D15-AF16-4AB1-B80F-6A538401D6A2,2022-05-07,West,Recyclable,Curbside,RecyclingTruck,Electric,220.0,435.9,0.0,44,39,3,1361.3,44562.0,334.6,321.8,24.5,75.15,1,558.94,0.0
F6AFB5CB-37FD-49FF-AB93-473A6E9BBDBE,2023-06-26,East,Recyclable,Curbside,RecyclingTruck,Electric,220.0,481.5,0.0,162,148,2,3478.9,29651.0,1022.4,1061.9,21.9,72.48,0,598.64,0.0
