ticket_id,sport,market,american_odds,implied_prob,is_home,is_favorite,public_pct,line_move,clv_cents,hours_to_start,stake_usd,rest_days,injury_star,weather_flag,live_bet,result
106149,NHL,total,-110,0.5238,1,1,89.7,0.36,-27.4,45.3,23.56,1,0,0,0,Lost
106150,NHL,moneyline,180,0.3571,1,0,55.2,-0.31,2.2,8.4,27.85,2,0,0,0,Won
106151,NHL,spread,-110,0.5238,0,1,65.3,-0.21,9.1,7.6,26.52,2,0,0,0,Won
106152,NBA,spread,-110,0.5238,0,0,50.7,-0.74,-3.5,3.8,52.41,3,0,0,0,Lost
106153,NBA,spread,-110,0.5238,1,1,71.9,1.2,5.2,6.9,97.19,2,0,0,0,Lost
106154,NBA,moneyline,250,0.2857,0,0,57.9,0.67,1.4,41.1,17.16,2,0,0,0,Won
106155,NFL,spread,-110,0.5238,1,1,77.9,0.69,-22.0,11.3,19.28,0,0,1,1,Lost
106156,NBA,total,-110,0.5238,0,1,60.8,-0.73,-15.7,25.8,39.79,1,0,0,0,Lost
106157,NFL,moneyline,-150,0.6,1,1,71.7,-0.48,-5.8,9.4,41.18,2,0,0,0,Won
106158,NFL,total,-105,0.5122,1,0,55.1,0.48,-3.3,14.9,83.51,2,0,0,0,Won
106159,Soccer,spread,-105,0.5122,0,0,35.9,-0.57,-4.9,50.5,32.76,2,0,0,0,Won
106160,MLB,total,-120,0.5455,0,1,70.5,-0.91,-16.1,55.3,24.7,2,0,0,0,Lost
106161,MLB,total,-120,0.5455,0,1,42.0,0.45,-35.8,18.9,157.94,0,0,1,1,Won
106162,NBA,total,-105,0.5122,1,0,56.1,-1.39,18.6,13.6,41.02,4,0,0,0,Won
106163,MLB,total,-110,0.5238,0,0,53.3,-0.23,19.0,8.1,59.19,1,0,0,0,Lost
106164,Soccer,spread,-110,0.5238,1,0,57.9,0.91,-11.6,33.8,6.7,2,0,0,1,Lost
106165,MLB,spread,-120,0.5455,0,1,63.6,0.23,-18.8,14.8,26.29,2,0,0,0,Lost
106166,MLB,total,-110,0.5238,1,0,55.4,-1.12,16.0,52.8,87.67,1,0,0,0,Lost
106167,NBA,moneyline,220,0.3125,0,0,62.4,0.46,-26.9,3.6,33.43,1,0,0,0,Lost
106168,NBA,total,-120,0.5455,0,1,64.7,-0.56,10.8,11.1,28.09,0,0,0,0,Lost
106169,MLB,total,-115,0.5349,0,0,86.4,0.78,2.1,14.4,5.0,0,0,0,0,Lost
106170,Soccer,moneyline,220,0.3125,1,0,53.9,0.52,-5.7,26.1,26.48,1,0,0,1,Lost
106171,NBA,total,-110,0.5238,1,1,51.3,-0.25,15.2,5.1,98.5,0,0,0,1,Won
106172,NBA,total,-110,0.5238,1,1,49.1,-0.66,-9.4,14.5,30.33,2,0,0,1,Lost
106173,NBA,total,-110,0.5238,1,0,65.9,-0.94,8.6,39.5,47.25,1,1,0,0,Lost
106174,NBA,spread,-105,0.5122,1,0,38.9,2.75,1.5,21.8,22.16,1,0,0,0,Won
106175,Soccer,spread,-110,0.5238,0,1,51.5,-2.29,-16.1,22.2,21.97,1,0,0,1,Lost
106176,MLB,spread,-105,0.5122,1,1,46.8,-1.72,23.0,7.9,31.81,1,0,0,0,Lost
106177,NBA,spread,-110,0.5238,0,1,71.5,1.21,-10.0,13.5,48.42,3,0,0,0,Won
106178,NBA,total,-110,0.5238,0,0,74.0,0.86,-10.7,6.5,63.04,3,0,0,0,Lost
106179,NBA,total,-110,0.5238,1,1,54.7,0.48,8.3,40.9,59.13,1,0,0,1,Won
106180,NFL,spread,-105,0.5122,0,0,63.1,-2.13,13.4,24.1,21.96,2,0,0,1,Lost
106181,NBA,spread,-120,0.5455,1,1,34.4,0.73,-11.3,18.5,36.78,3,0,0,0,Lost
106182,NHL,moneyline,-180,0.6429,1,1,57.1,-0.93,15.8,19.3,9.03,1,0,0,0,Lost
106183,MLB,total,-110,0.5238,1,0,62.2,-0.14,-1.6,49.0,38.4,1,1,0,0,Lost
106184,NFL,moneyline,-130,0.5652,1,1,62.3,0.51,-2.6,96.0,5.0,1,1,0,0,Lost
106185,NHL,spread,-110,0.5238,1,0,69.9,0.47,-3.5,17.7,7.15,1,0,0,0,Lost
106186,MLB,spread,-115,0.5349,1,1,36.2,-0.52,4.3,17.7,36.42,2,0,0,0,Won
106187,NFL,moneyline,-150,0.6,0,1,57.2,1.45,-20.2,23.5,50.08,1,0,0,0,Lost
106188,MLB,moneyline,180,0.3571,1,0,60.4,0.82,3.4,60.8,9.52,0,1,0,0,Lost
106189,MLB,total,-110,0.5238,0,0,60.3,-1.04,1.0,33.1,50.92,2,0,0,1,Won
106190,NHL,total,-115,0.5349,0,0,64.2,-0.55,-5.9,23.6,25.68,0,1,0,0,Lost
106191,NFL,spread,-110,0.5238,1,0,60.5,-0.83,1.0,33.0,88.16,1,0,1,0,Lost
106192,NFL,spread,-110,0.5238,1,0,44.3,-0.05,-4.0,23.9,119.7,2,0,0,0,Lost
106193,NBA,spread,-110,0.5238,1,0,48.7,0.66,-2.4,4.7,5.0,1,1,0,0,Lost
106194,NFL,spread,-115,0.5349,1,1,92.0,-1.95,-0.5,43.1,186.38,0,1,0,0,Lost
106195,NBA,spread,-105,0.5122,1,1,50.9,-1.97,-4.2,8.0,71.63,3,0,0,0,Lost
106196,NHL,spread,-120,0.5455,0,0,41.0,-0.85,-4.8,15.2,53.4,1,1,0,0,Lost
106197,NFL,spread,-110,0.5238,1,1,74.2,1.47,3.6,8.2,21.93,1,0,0,1,Won
106198,NBA,total,-105,0.5122,1,0,45.3,0.26,-14.4,13.0,49.21,2,1,0,0,Won
106199,Soccer,spread,-110,0.5238,0,0,79.5,1.57,7.1,20.4,42.65,1,0,0,0,Lost
106200,NBA,total,-110,0.5238,1,1,92.0,-0.17,-9.6,55.9,68.07,2,0,0,1,Lost
106201,NBA,spread,-120,0.5455,0,0,55.1,-0.9,9.0,11.3,42.6,2,0,0,0,Lost
106202,MLB,spread,-110,0.5238,0,0,58.7,-1.79,15.8,61.4,51.4,1,0,1,0,Lost
106203,NFL,spread,-110,0.5238,0,1,44.1,-0.73,-2.2,3.9,61.46,1,0,0,0,Lost
106204,NFL,spread,-110,0.5238,0,0,70.4,-0.71,9.0,5.4,5.0,3,0,1,0,Lost
106205,MLB,spread,-110,0.5238,1,0,28.1,-2.48,12.1,7.7,23.12,2,1,1,0,Won
106206,NBA,total,-110,0.5238,0,1,49.9,-0.76,0.7,32.7,30.47,3,0,0,0,Won
106207,NBA,total,-110,0.5238,1,0,59.4,-0.92,5.7,7.1,21.14,1,1,0,0,Won
106208,NFL,spread,-110,0.5238,1,1,72.6,0.08,-8.9,5.4,88.66,2,0,0,0,Lost
106209,NHL,spread,-115,0.5349,0,0,40.2,-0.01,24.2,82.8,141.34,1,0,0,0,Lost
106210,NFL,spread,-110,0.5238,0,0,51.5,0.33,-0.5,14.6,34.79,1,0,0,0,Lost
106211,NHL,total,-105,0.5122,0,1,46.1,-1.57,-10.3,62.7,34.68,4,0,0,0,Lost
106212,NBA,spread,-110,0.5238,0,1,62.2,-1.11,-6.7,41.6,33.89,2,0,0,0,Lost
106213,MLB,spread,-115,0.5349,1,0,45.4,0.99,9.2,34.0,6.86,1,0,0,0,Lost
106214,NFL,total,-105,0.5122,0,1,58.4,-0.18,-12.5,51.0,13.18,2,1,0,0,Lost
106215,NFL,total,-110,0.5238,0,0,65.8,0.84,21.2,12.9,13.32,4,0,0,0,Lost
106216,NBA,moneyline,-150,0.6,1,1,69.4,-0.09,14.2,5.8,65.3,2,0,0,1,Lost
106217,MLB,spread,-115,0.5349,1,1,69.7,0.26,-16.3,26.2,20.85,2,1,0,0,Won
106218,NFL,spread,-110,0.5238,1,1,64.4,0.63,7.8,12.0,28.2,2,0,0,0,Won
106219,NBA,spread,-110,0.5238,0,0,66.6,-0.63,-13.1,28.3,25.77,2,0,0,0,Won
106220,NBA,moneyline,130,0.4348,0,0,57.6,-0.72,-11.5,37.0,23.59,4,0,0,0,Lost
106221,NFL,total,-110,0.5238,1,1,60.1,-0.62,-7.1,8.0,220.41,0,0,1,0,Lost
106222,MLB,spread,-110,0.5238,1,0,61.8,-0.12,-10.4,9.7,33.44,1,1,1,0,Lost
106223,NFL,total,-110,0.5238,1,1,60.9,0.69,7.2,15.2,114.6,2,0,0,0,Won
106224,NBA,moneyline,150,0.4,0,0,54.0,-0.44,1.5,51.6,15.47,0,0,0,0,Lost
106225,NFL,total,-115,0.5349,0,1,78.8,1.25,-0.4,8.1,10.5,3,0,0,0,Won
106226,NBA,spread,-115,0.5349,0,0,69.7,1.78,-1.5,85.7,70.41,1,0,0,0,Won
106227,NBA,spread,-105,0.5122,1,0,54.4,-0.94,-7.8,3.7,35.0,2,0,0,0,Lost
106228,NBA,spread,-115,0.5349,1,1,76.5,1.29,-11.7,70.6,54.81,3,0,0,1,Lost
106229,NBA,moneyline,150,0.4,1,0,42.7,0.0,11.8,20.4,167.42,1,0,0,0,Won
106230,Soccer,spread,-110,0.5238,0,0,54.5,0.39,-5.7,26.6,36.01,3,0,0,1,Won
106231,NBA,spread,-105,0.5122,0,1,57.0,-0.04,15.2,27.6,43.72,0,0,0,0,Lost
106232,NHL,total,-110,0.5238,0,0,58.0,1.26,-9.1,2.0,21.88,1,1,0,0,Lost
106233,NFL,total,-110,0.5238,0,0,66.8,0.31,-0.9,12.7,34.21,1,0,1,0,Lost
106234,NBA,moneyline,250,0.2857,0,0,64.7,-0.41,2.2,14.4,38.72,1,1,0,1,Lost
106235,NFL,moneyline,-130,0.5652,1,1,71.0,-0.38,12.7,49.0,47.92,2,1,1,0,Lost
106236,NBA,moneyline,220,0.3125,1,0,59.6,-1.29,10.1,15.3,39.66,1,0,0,0,Won
106237,MLB,moneyline,250,0.2857,1,0,53.1,-0.61,2.2,59.3,6.9,1,0,0,0,Won
106238,NHL,spread,-105,0.5122,1,0,72.4,1.21,-4.6,84.7,127.9,3,0,0,1,Lost
106239,MLB,spread,-115,0.5349,1,1,44.4,1.27,-12.4,27.9,32.62,0,0,0,0,Won
106240,MLB,spread,-115,0.5349,0,0,47.0,-0.66,-3.8,19.6,135.37,2,0,1,0,Lost
106241,NFL,spread,-115,0.5349,0,0,62.9,-1.19,25.7,6.6,13.7,2,0,0,0,Won
106242,NFL,moneyline,110,0.4762,0,0,76.3,0.92,-17.0,29.4,18.66,1,0,0,0,Won
106243,NHL,moneyline,-200,0.6667,1,1,61.8,0.54,-8.3,12.5,24.73,3,0,0,0,Lost
106244,NFL,spread,-110,0.5238,1,0,54.9,-2.09,-18.1,58.5,20.29,4,0,0,0,Lost
106245,NFL,total,-115,0.5349,1,0,42.5,3.05,-10.5,4.5,42.24,1,1,0,0,Won
106246,Soccer,moneyline,180,0.3571,0,0,51.5,0.01,-15.7,9.1,84.49,3,0,0,0,Won
106247,Soccer,moneyline,110,0.4762,0,0,66.5,1.74,-16.2,38.7,110.56,1,0,0,0,Won
106248,MLB,total,-120,0.5455,0,0,74.0,0.11,-1.6,79.0,19.23,1,0,0,0,Lost
106249,NBA,spread,-110,0.5238,0,0,54.5,-1.11,7.3,32.2,16.97,2,0,0,0,Lost
106250,NHL,spread,-110,0.5238,0,1,56.4,0.3,2.7,53.2,62.21,2,0,0,1,Lost
106251,NFL,spread,-105,0.5122,0,0,58.8,-1.57,-13.8,19.9,10.99,3,0,1,0,Lost
106252,NBA,moneyline,110,0.4762,0,0,38.6,-0.1,-15.7,78.6,56.67,1,0,0,0,Won
106253,NBA,spread,-115,0.5349,1,1,80.8,-1.11,-30.0,21.2,23.93,2,0,0,1,Lost
106254,Soccer,total,-105,0.5122,1,0,43.2,-0.19,-16.1,27.2,19.71,1,1,0,0,Lost
106255,Soccer,spread,-110,0.5238,0,0,61.8,0.23,-13.8,20.7,5.0,1,0,0,1,Lost
106256,MLB,moneyline,-250,0.7143,0,1,66.6,0.38,-7.0,13.6,38.54,2,0,0,1,Lost
106257,NFL,moneyline,150,0.4,1,0,65.5,-1.58,1.6,25.4,90.85,0,0,0,1,Won
106258,NBA,spread,-110,0.5238,0,1,69.1,-0.61,-6.1,21.7,9.72,3,0,0,0,Lost
106259,NFL,moneyline,-180,0.6429,0,1,66.0,-2.0,17.5,26.1,39.19,3,1,0,0,Won
106260,Soccer,moneyline,-250,0.7143,1,1,71.1,0.71,26.2,2.3,48.16,2,0,0,1,Lost
106261,NFL,total,-110,0.5238,1,0,68.0,0.16,-2.8,7.9,18.15,0,1,0,1,Lost
106262,NFL,moneyline,-130,0.5652,1,1,87.6,-1.23,-28.5,10.8,45.15,1,0,0,0,Lost
106263,MLB,moneyline,-150,0.6,0,1,49.8,1.6,-7.9,4.5,70.22,0,0,0,1,Won
106264,NBA,spread,-110,0.5238,1,1,43.9,0.63,-4.7,7.5,35.65,1,0,0,0,Won
106265,NHL,moneyline,220,0.3125,1,0,39.4,-0.08,12.7,32.7,50.68,2,1,0,0,Won
106266,NFL,spread,-110,0.5238,0,1,44.2,-0.36,-17.5,23.0,23.39,0,0,0,0,Lost
106267,NHL,spread,-115,0.5349,1,1,51.6,-0.55,-21.0,41.6,64.82,1,0,0,0,Lost
106268,NFL,spread,-110,0.5238,1,1,50.1,-0.71,1.6,39.1,5.88,2,0,0,0,Lost
106269,NFL,moneyline,-130,0.5652,1,1,61.0,1.32,-8.1,42.0,62.28,3,0,0,0,Lost
106270,NBA,spread,-120,0.5455,1,0,68.3,0.23,-8.3,17.9,96.57,2,0,0,0,Lost
106271,NFL,total,-110,0.5238,1,0,65.5,-1.15,-12.1,58.0,14.68,2,0,0,0,Won
106272,MLB,spread,-105,0.5122,0,1,55.5,1.47,-6.3,10.3,14.34,1,0,0,0,Lost
106273,NFL,spread,-105,0.5122,0,0,51.6,-0.1,0.9,55.4,139.39,3,1,0,0,Won
106274,NFL,spread,-115,0.5349,0,0,82.1,-1.06,-34.3,38.2,43.24,1,0,1,0,Lost
106275,NHL,spread,-110,0.5238,0,0,65.1,2.03,-1.3,30.9,7.05,2,0,0,0,Lost
106276,NFL,spread,-115,0.5349,0,0,60.1,-1.18,6.8,16.9,24.33,1,0,0,0,Won
106277,MLB,moneyline,-150,0.6,0,1,64.5,-0.79,3.9,9.3,5.84,1,0,0,0,Lost
106278,NHL,spread,-110,0.5238,0,1,62.5,0.08,23.8,17.1,24.21,3,0,0,0,Lost
106279,NFL,spread,-110,0.5238,1,0,82.0,0.24,-10.8,4.4,29.16,1,0,0,0,Won
106280,NHL,spread,-110,0.5238,1,1,63.7,-0.71,-2.6,43.6,53.64,2,0,0,0,Lost
106281,NFL,spread,-110,0.5238,1,1,67.8,-2.25,13.8,11.1,30.8,3,0,0,0,Won
106282,NBA,total,-110,0.5238,0,0,38.2,0.07,5.1,11.7,136.55,1,0,0,0,Lost
106283,NFL,spread,-120,0.5455,0,1,58.4,-1.0,16.6,3.3,33.39,1,0,0,0,Won
106284,NHL,total,-110,0.5238,1,0,51.4,-0.38,8.3,6.6,5.0,1,0,0,0,Lost
106285,MLB,moneyline,-120,0.5455,1,1,68.8,-0.79,0.2,96.0,53.76,2,0,0,1,Lost
106286,NBA,spread,-110,0.5238,1,0,48.7,-1.13,-1.6,9.5,33.19,2,0,0,0,Won
106287,Soccer,total,-105,0.5122,0,1,66.6,-0.21,-4.3,42.6,25.47,1,0,0,0,Lost
106288,NBA,spread,-110,0.5238,0,0,50.7,-0.67,-1.9,5.3,81.66,3,0,0,0,Won
106289,Soccer,total,-115,0.5349,1,1,52.8,-0.77,-11.6,5.0,66.08,1,0,1,0,Lost
106290,MLB,moneyline,110,0.4762,0,0,41.3,1.04,12.6,16.3,13.19,1,0,1,1,Lost
106291,Soccer,spread,-110,0.5238,0,0,55.9,-1.06,21.5,17.6,38.76,3,0,0,0,Won
106292,Soccer,total,-110,0.5238,0,1,67.2,-0.2,-23.2,9.6,126.97,1,0,0,0,Won
106293,Soccer,spread,-115,0.5349,1,0,55.7,-0.06,12.6,16.5,32.25,1,0,0,0,Won
106294,NFL,total,-110,0.5238,0,0,48.0,-1.77,1.4,8.2,8.82,2,0,0,0,Lost
106295,NHL,total,-110,0.5238,1,0,56.3,-1.19,11.0,49.4,43.68,4,0,0,0,Lost
106296,NHL,spread,-110,0.5238,1,1,62.1,0.04,-8.5,96.0,22.3,1,0,0,0,Lost
106297,MLB,spread,-110,0.5238,1,0,42.5,-0.06,-3.7,42.4,30.92,2,0,0,0,Won
106298,NFL,total,-115,0.5349,1,1,67.0,-0.76,13.7,4.8,12.05,3,0,1,0,Won
106299,Soccer,spread,-115,0.5349,1,0,79.7,-0.12,-6.1,24.7,41.24,1,0,0,1,Lost
106300,NFL,moneyline,180,0.3571,0,0,56.2,0.26,8.4,9.8,17.27,3,1,0,0,Lost
106301,NBA,spread,-110,0.5238,0,0,40.5,0.64,-2.6,9.8,64.52,2,0,0,0,Lost
106302,NBA,spread,-115,0.5349,1,0,75.6,0.62,-7.9,31.3,108.11,2,0,0,1,Lost
106303,NFL,moneyline,-200,0.6667,1,1,81.1,1.3,0.6,18.2,35.77,3,0,0,0,Lost
106304,NHL,total,-110,0.5238,1,1,83.2,0.13,-0.6,18.3,12.14,1,0,0,0,Won
106305,NFL,moneyline,220,0.3125,0,0,57.5,-1.48,8.4,17.2,14.63,0,0,0,0,Won
106306,MLB,moneyline,-120,0.5455,1,1,53.6,-0.2,-5.6,7.4,35.46,2,0,0,0,Lost
106307,NHL,spread,-115,0.5349,0,1,55.3,-1.23,-1.5,6.6,40.58,1,0,0,0,Lost
106308,NBA,spread,-105,0.5122,1,1,79.7,0.92,6.1,12.8,18.17,0,0,0,0,Lost
106309,MLB,spread,-110,0.5238,0,0,74.3,1.37,11.8,13.8,24.77,1,0,0,0,Lost
106310,NFL,spread,-110,0.5238,1,0,47.0,0.0,-11.6,23.9,52.03,1,0,1,0,Won
106311,NHL,spread,-110,0.5238,1,0,27.8,1.29,18.8,36.6,82.85,1,1,0,0,Won
106312,Soccer,moneyline,-120,0.5455,1,1,65.8,1.22,-10.7,14.0,29.72,1,0,0,0,Won
106313,NFL,spread,-110,0.5238,1,0,47.1,0.33,1.0,19.3,53.58,3,0,0,0,Lost
106314,MLB,spread,-110,0.5238,1,1,54.5,0.66,1.9,37.6,29.85,2,0,1,0,Won
106315,NBA,moneyline,110,0.4762,0,0,55.1,0.98,-7.3,13.1,40.36,2,0,0,0,Lost
106316,NBA,spread,-120,0.5455,0,1,70.9,-1.41,-3.6,24.3,16.14,0,0,0,0,Lost
106317,MLB,total,-115,0.5349,1,0,45.6,0.27,-22.7,20.0,43.45,1,0,1,0,Won
106318,NBA,spread,-120,0.5455,1,1,67.6,0.65,7.2,12.3,109.77,2,0,0,0,Lost
106319,MLB,spread,-115,0.5349,0,0,53.5,-1.52,-4.8,5.2,42.45,1,0,0,0,Won
106320,NFL,total,-120,0.5455,1,1,38.3,2.16,4.0,7.0,44.63,3,0,0,0,Lost
106321,NBA,moneyline,-180,0.6429,0,1,72.5,1.2,-12.4,41.9,12.86,3,1,0,1,Lost
106322,Soccer,total,-110,0.5238,0,0,52.6,1.15,7.2,3.8,41.44,2,0,0,0,Lost
106323,NFL,spread,-110,0.5238,0,0,42.8,0.45,0.7,81.3,5.0,0,0,0,0,Lost
106324,MLB,spread,-105,0.5122,1,1,54.3,-0.89,-15.3,8.9,55.77,1,0,0,0,Won
106325,NFL,moneyline,150,0.4,0,0,60.4,-1.36,-2.8,3.3,117.51,0,0,0,0,Won
106326,NHL,spread,-110,0.5238,0,0,58.6,-0.13,-13.9,10.1,18.1,1,0,0,0,Lost
106327,MLB,moneyline,220,0.3125,1,0,62.7,0.69,-1.3,2.2,23.89,3,0,0,0,Won
106328,NBA,spread,-110,0.5238,1,1,71.2,0.63,6.7,3.5,74.29,1,0,0,0,Won
106329,NFL,spread,-110,0.5238,0,0,43.9,1.81,0.8,18.0,13.72,3,0,0,0,Won
106330,NBA,spread,-110,0.5238,1,0,22.5,-0.24,9.7,4.0,46.75,3,0,0,0,Won
106331,Soccer,total,-110,0.5238,0,0,59.5,-0.41,11.2,4.2,14.69,3,0,1,1,Lost
106332,NBA,spread,-110,0.5238,0,0,65.6,-0.04,-11.3,17.3,51.65,3,0,0,0,Lost
106333,NBA,total,-110,0.5238,0,0,55.6,-1.23,-6.8,17.6,23.79,1,0,0,0,Lost
106334,NHL,spread,-115,0.5349,0,1,73.9,1.63,-27.1,25.7,5.0,2,0,0,0,Lost
106335,NBA,moneyline,-250,0.7143,1,1,54.0,-0.15,-6.1,20.2,11.05,1,0,0,1,Lost
106336,NBA,spread,-115,0.5349,0,0,53.8,0.25,-8.9,15.6,27.42,1,0,0,0,Won
106337,NBA,moneyline,-250,0.7143,1,1,55.0,0.96,6.3,27.5,176.56,3,0,0,0,Won
106338,NFL,total,-105,0.5122,0,1,74.4,-0.74,0.0,37.2,23.76,4,0,0,1,Lost
106339,MLB,moneyline,-130,0.5652,0,1,52.1,0.41,16.5,17.4,15.17,1,0,0,0,Lost
106340,Soccer,spread,-110,0.5238,0,0,82.7,-0.11,-11.5,25.9,40.27,3,0,0,1,Lost
106341,Soccer,total,-110,0.5238,1,1,60.0,1.11,3.3,1.6,5.0,4,0,0,0,Lost
106342,Soccer,spread,-105,0.5122,0,1,75.6,0.05,3.4,11.1,100.6,4,0,1,0,Lost
106343,NBA,moneyline,110,0.4762,0,0,52.1,-3.01,26.0,59.9,53.82,1,1,0,0,Lost
106344,NBA,moneyline,-180,0.6429,0,1,82.1,-0.96,-0.3,9.9,18.54,0,0,0,0,Lost
106345,MLB,spread,-105,0.5122,1,0,70.6,-1.64,-2.1,25.8,59.54,1,0,0,0,Won
106346,Soccer,moneyline,-250,0.7143,0,1,62.1,2.11,0.0,20.2,39.9,1,0,0,0,Won
106347,NHL,moneyline,-130,0.5652,0,1,69.3,1.55,4.1,9.3,26.41,1,0,0,1,Won
106348,NBA,spread,-110,0.5238,0,1,81.3,-2.23,11.0,24.7,50.36,1,0,0,1,Lost
106349,MLB,spread,-110,0.5238,0,0,58.7,-1.09,-6.6,10.9,27.57,3,0,0,0,Won
106350,NHL,spread,-105,0.5122,1,1,55.0,-1.35,-10.0,10.5,35.19,1,0,0,0,Lost
106351,Soccer,total,-110,0.5238,0,0,58.8,0.2,30.0,10.4,50.79,3,0,0,0,Lost
106352,NHL,moneyline,-200,0.6667,1,1,57.0,-0.9,-15.0,7.5,20.95,2,0,0,0,Won
106353,NBA,spread,-110,0.5238,0,1,67.8,-0.21,8.8,6.7,26.58,0,0,0,0,Lost
106354,NFL,spread,-110,0.5238,0,0,48.6,-1.44,3.5,10.6,9.87,4,0,0,0,Lost
106355,NBA,spread,-105,0.5122,0,1,70.5,0.51,2.4,17.4,8.84,1,0,0,1,Lost
106356,NBA,spread,-115,0.5349,1,0,36.5,-1.72,-10.2,11.7,5.96,2,1,0,0,Lost
106357,Soccer,spread,-115,0.5349,1,0,44.5,2.64,31.0,11.0,42.36,3,0,0,0,Lost
106358,NBA,spread,-110,0.5238,0,1,56.5,1.68,0.6,96.0,22.23,1,0,0,0,Won
106359,NBA,spread,-110,0.5238,0,0,56.1,2.59,-7.7,31.5,9.79,3,0,0,0,Lost
106360,NBA,moneyline,-130,0.5652,1,1,47.9,0.76,-17.5,3.7,20.79,3,0,0,0,Won
106361,MLB,moneyline,110,0.4762,0,0,44.4,1.65,-25.6,20.6,10.94,2,0,0,0,Lost
106362,NBA,spread,-115,0.5349,0,1,75.3,0.98,2.9,21.3,35.67,3,0,0,0,Lost
106363,NFL,moneyline,180,0.3571,1,0,68.8,-1.11,-11.6,96.0,76.49,1,0,0,0,Lost
106364,Soccer,spread,-110,0.5238,1,0,27.6,-0.32,1.3,22.3,105.74,2,0,0,0,Won
106365,NBA,spread,-115,0.5349,1,0,51.0,0.44,-8.7,96.0,25.87,1,0,0,0,Won
106366,NBA,total,-110,0.5238,0,1,81.3,1.24,1.0,11.4,25.33,2,0,0,0,Won
106367,NFL,moneyline,-150,0.6,1,1,70.6,0.05,3.2,8.2,5.39,2,0,0,0,Won
106368,MLB,spread,-110,0.5238,0,1,67.9,0.65,7.5,5.8,7.48,2,0,0,0,Lost
106369,MLB,spread,-105,0.5122,0,0,61.8,-0.38,8.0,36.4,106.56,3,0,0,0,Won
106370,Soccer,moneyline,-200,0.6667,1,1,54.5,-0.33,-10.1,7.2,35.34,1,0,0,0,Won
106371,NFL,spread,-110,0.5238,1,0,60.6,-1.58,-17.7,9.2,87.14,0,0,0,1,Lost
106372,Soccer,total,-105,0.5122,0,0,63.7,0.42,-3.3,26.1,5.0,2,1,1,0,Lost
106373,MLB,spread,-115,0.5349,1,0,56.3,-0.54,4.7,12.3,27.88,0,0,0,0,Won
106374,NBA,spread,-110,0.5238,1,1,61.3,-1.26,-0.2,18.8,5.77,1,1,0,0,Lost
106375,NFL,moneyline,-180,0.6429,1,1,65.4,-0.55,-23.9,5.3,5.0,1,0,0,0,Lost
106376,NBA,moneyline,-120,0.5455,1,1,52.3,0.41,-0.8,1.9,12.8,1,0,0,0,Lost
106377,Soccer,spread,-115,0.5349,0,0,65.4,0.66,-13.5,52.3,169.3,4,0,0,0,Lost
106378,NBA,total,-110,0.5238,1,1,48.8,-0.07,-1.2,46.7,13.93,2,0,0,0,Won
106379,NBA,total,-115,0.5349,0,0,48.2,1.13,10.1,13.2,98.37,0,0,0,0,Won
106380,MLB,spread,-115,0.5349,0,0,63.2,1.53,-31.4,18.1,23.45,4,0,1,0,Lost
106381,Soccer,spread,-115,0.5349,0,1,69.5,-0.24,16.6,7.1,96.46,4,0,1,0,Lost
106382,MLB,spread,-115,0.5349,1,0,49.2,1.02,-14.1,13.0,57.24,2,0,0,0,Won
106383,NHL,moneyline,180,0.3571,1,0,37.5,-0.66,16.5,96.0,104.82,3,0,0,0,Won
106384,NFL,moneyline,-180,0.6429,1,1,65.4,-1.29,8.6,82.5,19.06,1,0,0,1,Lost
106385,Soccer,spread,-115,0.5349,1,0,50.4,-0.99,-5.1,21.2,38.6,2,0,0,0,Lost
106386,NFL,total,-110,0.5238,0,1,71.8,-0.85,4.0,3.0,33.58,1,0,0,0,Lost
106387,NFL,spread,-105,0.5122,0,0,51.8,-0.47,-9.9,26.3,334.54,2,0,0,0,Lost
106388,Soccer,total,-115,0.5349,1,1,45.0,2.22,-22.2,13.0,70.37,2,0,0,0,Lost
106389,NFL,total,-110,0.5238,0,1,49.4,-0.43,12.2,11.3,26.14,1,0,0,0,Won
106390,NFL,spread,-110,0.5238,1,1,60.9,-0.31,-9.7,16.4,206.77,1,0,0,0,Won
106391,MLB,spread,-110,0.5238,1,1,64.3,0.24,20.1,93.3,223.72,3,0,1,1,Won
106392,NBA,spread,-110,0.5238,1,0,44.0,-1.37,9.1,18.8,16.27,1,0,0,0,Lost
106393,NFL,total,-110,0.5238,0,1,56.9,0.25,-11.6,40.4,39.07,1,1,1,0,Lost
106394,MLB,spread,-110,0.5238,1,1,72.5,0.74,1.6,24.2,20.86,2,0,0,0,Lost
106395,NHL,total,-110,0.5238,1,1,79.3,1.59,0.8,23.5,6.72,2,0,0,0,Lost
106396,NHL,moneyline,250,0.2857,0,0,61.3,1.35,19.2,30.0,35.66,1,0,0,0,Lost
106397,NFL,spread,-110,0.5238,1,1,62.6,0.46,-7.4,11.3,5.0,4,1,0,0,Lost
106398,MLB,total,-110,0.5238,0,1,55.5,-0.13,-4.3,4.9,32.35,1,0,0,0,Lost
106399,NHL,spread,-110,0.5238,0,0,64.5,-0.22,3.7,69.4,28.52,1,0,0,0,Won
106400,NFL,total,-110,0.5238,0,0,54.2,0.42,-1.3,4.2,28.21,0,0,0,0,Lost
106401,NFL,spread,-120,0.5455,1,0,69.0,-0.11,-18.2,21.4,24.48,1,0,1,0,Lost
